date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:21:15	14640/14640	---M--	200	added ('OK')	font/ttf	etag:%222cc2ad5-3930-5952143f2d380%22	https://gambolthemes.net/html-items/cursus-new-demo/vendor/unicons-2.0.1/fonts/unicons-7.ttf	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/vendor/unicons-2.0.1/fonts/unicons-7.ttf	(from https://gambolthemes.net/html-items/cursus-new-demo/vendor/unicons-2.0.1/css/unicons.css)
13:21:20	13152/13152	---M--	200	added ('OK')	image/svg+xml	etag:%222cc2ad4-3360-5952143f2d380%22	https://gambolthemes.net/html-items/cursus-new-demo/vendor/unicons-2.0.1/fonts/unicons-7.svg	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/vendor/unicons-2.0.1/fonts/unicons-7.svg	(from https://gambolthemes.net/html-items/cursus-new-demo/vendor/unicons-2.0.1/css/unicons.css)
13:21:22	19696/19696	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222cc2ad8-4cf0-5952143f2d380%22	https://gambolthemes.net/html-items/cursus-new-demo/vendor/unicons-2.0.1/fonts/unicons-8.eot	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/vendor/unicons-2.0.1/fonts/unicons-8.eot	(from https://gambolthemes.net/html-items/cursus-new-demo/vendor/unicons-2.0.1/css/unicons.css)
13:21:23	10024/10024	---M--	200	added ('OK')	font/woff	etag:%222cc2adb-2728-5952143f2d380%22	https://gambolthemes.net/html-items/cursus-new-demo/vendor/unicons-2.0.1/fonts/unicons-8.woff	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/vendor/unicons-2.0.1/fonts/unicons-8.woff	(from https://gambolthemes.net/html-items/cursus-new-demo/vendor/unicons-2.0.1/css/unicons.css)
13:21:25	19524/19524	---M--	200	added ('OK')	font/ttf	etag:%222cc2ada-4c44-5952143f2d380%22	https://gambolthemes.net/html-items/cursus-new-demo/vendor/unicons-2.0.1/fonts/unicons-8.ttf	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/vendor/unicons-2.0.1/fonts/unicons-8.ttf	(from https://gambolthemes.net/html-items/cursus-new-demo/vendor/unicons-2.0.1/css/unicons.css)
13:21:25	23155/23155	---M--	200	added ('OK')	image/svg+xml	etag:%222cc2ad9-5a73-5952143f2d380%22	https://gambolthemes.net/html-items/cursus-new-demo/vendor/unicons-2.0.1/fonts/unicons-8.svg	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/vendor/unicons-2.0.1/fonts/unicons-8.svg	(from https://gambolthemes.net/html-items/cursus-new-demo/vendor/unicons-2.0.1/css/unicons.css)
13:21:26	15576/15576	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222cc2add-3cd8-5952143f2d380%22	https://gambolthemes.net/html-items/cursus-new-demo/vendor/unicons-2.0.1/fonts/unicons-9.eot	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/vendor/unicons-2.0.1/fonts/unicons-9.eot	(from https://gambolthemes.net/html-items/cursus-new-demo/vendor/unicons-2.0.1/css/unicons.css)
13:21:28	7204/7204	---M--	200	added ('OK')	font/woff2	etag:%222cc2ae1-1c24-5952143f2d380%22	https://gambolthemes.net/html-items/cursus-new-demo/vendor/unicons-2.0.1/fonts/unicons-9.woff2	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/vendor/unicons-2.0.1/fonts/unicons-9.woff2	(from https://gambolthemes.net/html-items/cursus-new-demo/vendor/unicons-2.0.1/css/unicons.css)
13:21:29	8492/8492	---M--	200	added ('OK')	font/woff	etag:%222cc2ae0-212c-5952143f2d380%22	https://gambolthemes.net/html-items/cursus-new-demo/vendor/unicons-2.0.1/fonts/unicons-9.woff	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/vendor/unicons-2.0.1/fonts/unicons-9.woff	(from https://gambolthemes.net/html-items/cursus-new-demo/vendor/unicons-2.0.1/css/unicons.css)
13:21:30	15404/15404	---M--	200	added ('OK')	font/ttf	etag:%222cc2adf-3c2c-5952143f2d380%22	https://gambolthemes.net/html-items/cursus-new-demo/vendor/unicons-2.0.1/fonts/unicons-9.ttf	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/vendor/unicons-2.0.1/fonts/unicons-9.ttf	(from https://gambolthemes.net/html-items/cursus-new-demo/vendor/unicons-2.0.1/css/unicons.css)
13:26:38	258/258	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Jun%202024%2014:26:54%20GMT	http://gambolthemes.net/html-imgs/certificate.jpg	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-imgs/certificate.jpg	(from https://gambolthemes.net/html-items/cursus-new-demo/certification_test__result.html)
13:26:39	11104/11104	---M--	200	added ('OK')	image/svg+xml	etag:%222cc256b-2b60-5a22fed2f0e80%22	https://gambolthemes.net/html-items/cursus-new-demo/images/cerificate_center/instructor.svg	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/images/cerificate_center/instructor.svg	(from https://gambolthemes.net/html-items/cursus-new-demo/certification_center.html)
13:26:45	609/609	---M--	200	added ('OK')	text/javascript	etag:%222cc25e5-261-5a244ca1e1c00%22	https://gambolthemes.net/html-items/cursus-new-demo/js/test-timer.js	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/js/test-timer.js	(from https://gambolthemes.net/html-items/cursus-new-demo/certification_test_view.html)
13:26:45	7134/7134	---M--	200	added ('OK')	text/css	etag:%222cc248a-1bde-5a3e13bcfda80%22	https://gambolthemes.net/html-items/cursus-new-demo/css/student_responsive.css	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/css/student_responsive.css	(from https://gambolthemes.net/html-items/cursus-new-demo/student_my_certificates.html)
13:26:48	21063/21063	---M-Z	200	added ('OK')	text/html	etag:%222cc2601-5247-610335766df00-gzip%22	https://gambolthemes.net/html-items/cursus-new-demo/student_messages.html	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/student_messages.html	(from https://gambolthemes.net/html-items/cursus-new-demo/student_my_certificates.html)
13:26:50	72474/72474	---M--	200	added ('OK')	text/css	etag:%222cc2489-11b1a-6102deb543100%22	https://gambolthemes.net/html-items/cursus-new-demo/css/student_dashboard.css	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/css/student_dashboard.css	(from https://gambolthemes.net/html-items/cursus-new-demo/student_my_certificates.html)
13:26:53	44232/44232	---M-Z	200	added ('OK')	text/html	etag:%222cc25ed-acc8-610330e168f80-gzip%22	https://gambolthemes.net/html-items/cursus-new-demo/my_student_profile_view.html	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/my_student_profile_view.html	(from https://gambolthemes.net/html-items/cursus-new-demo/student_my_certificates.html)
13:26:56	15369/15369	---M-Z	200	added ('OK')	text/html	etag:%222cc2600-3c09-61033581dfa00-gzip%22	https://gambolthemes.net/html-items/cursus-new-demo/student_dashboard.html	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/student_dashboard.html	(from https://gambolthemes.net/html-items/cursus-new-demo/student_my_certificates.html)
13:27:00	13553/13553	---M-Z	200	added ('OK')	text/html	etag:%222cc2603-34f1-610335672bb00-gzip%22	https://gambolthemes.net/html-items/cursus-new-demo/student_notifications.html	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/student_notifications.html	(from https://gambolthemes.net/html-items/cursus-new-demo/student_my_certificates.html)
13:27:01	19296/19296	---M-Z	200	added ('OK')	text/html	etag:%222cc25fd-4b60-6103353b4d380-gzip%22	https://gambolthemes.net/html-items/cursus-new-demo/student_all_reviews.html	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/student_all_reviews.html	(from https://gambolthemes.net/html-items/cursus-new-demo/student_my_certificates.html)
13:27:01	13864/13864	---M-Z	200	added ('OK')	text/html	etag:%222cc25fe-3628-6103359121e00-gzip%22	https://gambolthemes.net/html-items/cursus-new-demo/student_courses.html	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/student_courses.html	(from https://gambolthemes.net/html-items/cursus-new-demo/student_my_certificates.html)
13:27:02	16761/16761	---M-Z	200	added ('OK')	text/html	etag:%222cc25ff-4179-6103358980c00-gzip%22	https://gambolthemes.net/html-items/cursus-new-demo/student_credits.html	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/student_credits.html	(from https://gambolthemes.net/html-items/cursus-new-demo/student_my_certificates.html)
13:27:04	34673/34673	---M--	200	added ('OK')	image/png	etag:%222cc255e-8771-5a0ae2eb63500%22	https://gambolthemes.net/html-items/cursus-new-demo/images/about/stroy_img.png	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/images/about/stroy_img.png	(from https://gambolthemes.net/html-items/cursus-new-demo/about_us.html)
13:27:06	12732/12732	---M--	200	added ('OK')	image/svg+xml	etag:%222cc25b2-31bc-5a1a4f30d5900%22	https://gambolthemes.net/html-items/cursus-new-demo/images/membership/pyicon-2.svg	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/images/membership/pyicon-2.svg	(from https://gambolthemes.net/html-items/cursus-new-demo/checkout_membership.html)
13:27:08	15958/15958	---M-Z	200	added ('OK')	text/html	etag:%222cc2604-3e56-6103356172d80-gzip%22	https://gambolthemes.net/html-items/cursus-new-demo/student_statements.html	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/student_statements.html	(from https://gambolthemes.net/html-items/cursus-new-demo/student_my_certificates.html)
13:27:11	2441/2441	---M--	200	added ('OK')	image/svg+xml	etag:%222cc25b1-989-5a1a4f274c280%22	https://gambolthemes.net/html-items/cursus-new-demo/images/membership/pyicon-1.svg	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/images/membership/pyicon-1.svg	(from https://gambolthemes.net/html-items/cursus-new-demo/checkout_membership.html)
13:27:12	4113/4113	---M--	200	added ('OK')	image/svg+xml	etag:%222cc25b3-1011-5a1a4f4200180%22	https://gambolthemes.net/html-items/cursus-new-demo/images/membership/pyicon-3.svg	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/images/membership/pyicon-3.svg	(from https://gambolthemes.net/html-items/cursus-new-demo/checkout_membership.html)
13:27:18	2133/2133	---M--	200	added ('OK')	image/svg+xml	etag:%222cc25b4-855-5a1a4f4b89800%22	https://gambolthemes.net/html-items/cursus-new-demo/images/membership/pyicon-4.svg	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/images/membership/pyicon-4.svg	(from https://gambolthemes.net/html-items/cursus-new-demo/checkout_membership.html)
13:27:19	5238/5238	---M--	200	added ('OK')	image/jpeg	etag:%222cc2556-1476-5a1260f1de580%22	https://gambolthemes.net/html-items/cursus-new-demo/images/about/career-1.jpg	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/images/about/career-1.jpg	(from https://gambolthemes.net/html-items/cursus-new-demo/career.html)
13:27:20	6547/6547	---M--	200	added ('OK')	image/svg+xml	etag:%222cc25b6-1993-5a1a4f532aa00%22	https://gambolthemes.net/html-items/cursus-new-demo/images/membership/pyicon-5.svg	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/images/membership/pyicon-5.svg	(from https://gambolthemes.net/html-items/cursus-new-demo/checkout_membership.html)
13:27:26	5752/5752	---M--	200	added ('OK')	image/jpeg	etag:%222cc2557-1678-5a12611bd4880%22	https://gambolthemes.net/html-items/cursus-new-demo/images/about/career-2.jpg	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/images/about/career-2.jpg	(from https://gambolthemes.net/html-items/cursus-new-demo/career.html)
13:27:26	5224/5224	---M--	200	added ('OK')	image/jpeg	etag:%222cc2558-1468-5a12613870c00%22	https://gambolthemes.net/html-items/cursus-new-demo/images/about/career-3.jpg	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/images/about/career-3.jpg	(from https://gambolthemes.net/html-items/cursus-new-demo/career.html)
13:27:28	6496/6496	---M--	200	added ('OK')	image/jpeg	etag:%222cc2559-1960-5a126158dd880%22	https://gambolthemes.net/html-items/cursus-new-demo/images/about/career-4.jpg	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/images/about/career-4.jpg	(from https://gambolthemes.net/html-items/cursus-new-demo/career.html)
13:27:29	31481/31481	---M--	200	added ('OK')	image/jpeg	etag:%222cc2562-7af9-5a0c5cd5d5280%22	https://gambolthemes.net/html-items/cursus-new-demo/images/blog/img-1.jpg	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/images/blog/img-1.jpg	(from https://gambolthemes.net/html-items/cursus-new-demo/our_blog.html)
13:27:29	28679/28679	---M--	200	added ('OK')	image/jpeg	etag:%222cc2563-7007-5a0c5f1f63800%22	https://gambolthemes.net/html-items/cursus-new-demo/images/blog/img-2.jpg	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/images/blog/img-2.jpg	(from https://gambolthemes.net/html-items/cursus-new-demo/our_blog.html)
13:27:30	22587/22587	---M--	200	added ('OK')	image/jpeg	etag:%222cc2565-583b-5a0c605fd2c00%22	https://gambolthemes.net/html-items/cursus-new-demo/images/blog/img-4.jpg	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/images/blog/img-4.jpg	(from https://gambolthemes.net/html-items/cursus-new-demo/our_blog.html)
13:27:35	36071/36071	---M--	200	added ('OK')	image/jpeg	etag:%222cc2564-8ce7-5a0c6035dc900%22	https://gambolthemes.net/html-items/cursus-new-demo/images/blog/img-3.jpg	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/images/blog/img-3.jpg	(from https://gambolthemes.net/html-items/cursus-new-demo/our_blog.html)
13:27:37	40861/40861	---M--	200	added ('OK')	image/jpeg	etag:%222cc255d-9f9d-5a0fd1438f380%22	https://gambolthemes.net/html-items/cursus-new-demo/images/about/company.jpg	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/images/about/company.jpg	(from https://gambolthemes.net/html-items/cursus-new-demo/company_details.html)
13:27:39	47519/47519	---M--	200	added ('OK')	image/jpeg	etag:%222cc255a-b99f-5a0fe4565f380%22	https://gambolthemes.net/html-items/cursus-new-demo/images/about/company-1.jpg	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/images/about/company-1.jpg	(from https://gambolthemes.net/html-items/cursus-new-demo/company_details.html)
13:27:42	46964/46964	---M--	200	added ('OK')	image/jpeg	etag:%222cc255b-b774-5a0feba763680%22	https://gambolthemes.net/html-items/cursus-new-demo/images/about/company-2.jpg	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/images/about/company-2.jpg	(from https://gambolthemes.net/html-items/cursus-new-demo/company_details.html)
13:27:47	74300/74300	---M--	200	added ('OK')	image/jpeg	etag:%222cc255c-1223c-5a0fe96d17500%22	https://gambolthemes.net/html-items/cursus-new-demo/images/about/company-3.jpg	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/images/about/company-3.jpg	(from https://gambolthemes.net/html-items/cursus-new-demo/company_details.html)
13:27:48	635/635	---M--	200	added ('OK')	text/javascript	etag:%222cc25e6-27b-6100450379f00%22	https://gambolthemes.net/html-items/cursus-new-demo/js/timer.js	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/js/timer.js	(from https://gambolthemes.net/html-items/cursus-new-demo/coming_soon.html)
13:27:48	366381/366381	---M--	200	added ('OK')	image/jpeg	etag:%222cc255f-5972d-5a0b238049300%22	https://gambolthemes.net/html-items/cursus-new-demo/images/about/team.jpg	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/images/about/team.jpg	(from https://gambolthemes.net/html-items/cursus-new-demo/about_us.html)
13:27:54	3125/3125	---M--	200	added ('OK')	image/svg+xml	etag:%222cc2590-c35-5a2085770c680%22	https://gambolthemes.net/html-items/cursus-new-demo/images/help_icon.svg	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/images/help_icon.svg	(from https://gambolthemes.net/html-items/cursus-new-demo/contact_us.html)
13:27:55	2794/2794	---M--	200	added ('OK')	image/svg+xml	etag:%222cc2567-aea-5a208685e4580%22	https://gambolthemes.net/html-items/cursus-new-demo/images/career_icon.svg	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/images/career_icon.svg	(from https://gambolthemes.net/html-items/cursus-new-demo/contact_us.html)
13:27:57	3795/3795	---M--	200	added ('OK')	image/svg+xml	etag:%222cc2566-ed3-5a2086802b800%22	https://gambolthemes.net/html-items/cursus-new-demo/images/blog_icon.svg	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/images/blog_icon.svg	(from https://gambolthemes.net/html-items/cursus-new-demo/contact_us.html)
13:27:59	14740/14740	---M--	200	added ('OK')	image/svg+xml	etag:%222cc2a7a-3994-5952143f2d380%22	https://gambolthemes.net/html-items/cursus-new-demo/vendor/unicons-2.0.1/fonts/unicons-24.svg	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/vendor/unicons-2.0.1/fonts/unicons-24.svg	(from https://gambolthemes.net/html-items/cursus-new-demo/vendor/unicons-2.0.1/css/unicons.css)
13:28:00	14012/14012	---M--	200	added ('OK')	font/ttf	etag:%222cc2a5d-36bc-5952143f2d380%22	https://gambolthemes.net/html-items/cursus-new-demo/vendor/unicons-2.0.1/fonts/unicons-19.ttf	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/vendor/unicons-2.0.1/fonts/unicons-19.ttf	(from https://gambolthemes.net/html-items/cursus-new-demo/vendor/unicons-2.0.1/css/unicons.css)
13:28:00	8188/8188	---M--	200	added ('OK')	font/woff2	etag:%222cc2a96-1ffc-5952143f2d380%22	https://gambolthemes.net/html-items/cursus-new-demo/vendor/unicons-2.0.1/fonts/unicons-29.woff2	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/vendor/unicons-2.0.1/fonts/unicons-29.woff2	(from https://gambolthemes.net/html-items/cursus-new-demo/vendor/unicons-2.0.1/css/unicons.css)
13:28:01	4571/4571	---M--	200	added ('OK')	image/svg+xml	etag:%222cc258c-11db-5a20868b9d300%22	https://gambolthemes.net/html-items/cursus-new-demo/images/developer_icon.svg	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/images/developer_icon.svg	(from https://gambolthemes.net/html-items/cursus-new-demo/contact_us.html)
13:28:02	15992/15992	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222cc2ac4-3e78-5952143f2d380%22	https://gambolthemes.net/html-items/cursus-new-demo/vendor/unicons-2.0.1/fonts/unicons-4.eot	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/vendor/unicons-2.0.1/fonts/unicons-4.eot	(from https://gambolthemes.net/html-items/cursus-new-demo/vendor/unicons-2.0.1/css/unicons.css)
13:28:03	14516/14516	---M--	200	added ('OK')	image/svg+xml	etag:%222cc2aa2-38b4-5952143f2d380%22	https://gambolthemes.net/html-items/cursus-new-demo/vendor/unicons-2.0.1/fonts/unicons-31.svg	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/vendor/unicons-2.0.1/fonts/unicons-31.svg	(from https://gambolthemes.net/html-items/cursus-new-demo/vendor/unicons-2.0.1/css/unicons.css)
13:28:04	8392/8392	---M--	200	added ('OK')	font/woff2	etag:%222cc2acd-20c8-5952143f2d380%22	https://gambolthemes.net/html-items/cursus-new-demo/vendor/unicons-2.0.1/fonts/unicons-5.woff2	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/vendor/unicons-2.0.1/fonts/unicons-5.woff2	(from https://gambolthemes.net/html-items/cursus-new-demo/vendor/unicons-2.0.1/css/unicons.css)
13:28:04	15208/15208	---M--	200	added ('OK')	image/svg+xml	etag:%222cc2ac5-3b68-5952143f2d380%22	https://gambolthemes.net/html-items/cursus-new-demo/vendor/unicons-2.0.1/fonts/unicons-4.svg	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/vendor/unicons-2.0.1/fonts/unicons-4.svg	(from https://gambolthemes.net/html-items/cursus-new-demo/vendor/unicons-2.0.1/css/unicons.css)
13:28:04	14812/14812	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222cc2ad3-39dc-5952143f2d380%22	https://gambolthemes.net/html-items/cursus-new-demo/vendor/unicons-2.0.1/fonts/unicons-7.eot	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/vendor/unicons-2.0.1/fonts/unicons-7.eot	(from https://gambolthemes.net/html-items/cursus-new-demo/vendor/unicons-2.0.1/css/unicons.css)
13:28:06	9255/9255	---M--	200	added ('OK')	image/jpeg	etag:%222cc258e-2427-59cc77735e900%22	https://gambolthemes.net/html-items/cursus-new-demo/images/get-img.jpg	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/images/get-img.jpg	(from https://gambolthemes.net/html-items/cursus-new-demo/css/style.css)
13:28:07	8280/8280	---M--	200	added ('OK')	font/woff2	etag:%222cc2adc-2058-5952143f2d380%22	https://gambolthemes.net/html-items/cursus-new-demo/vendor/unicons-2.0.1/fonts/unicons-8.woff2	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/vendor/unicons-2.0.1/fonts/unicons-8.woff2	(from https://gambolthemes.net/html-items/cursus-new-demo/vendor/unicons-2.0.1/css/unicons.css)
13:28:09	16145/16145	---M--	200	added ('OK')	image/svg+xml	etag:%222cc2ade-3f11-5952143f2d380%22	https://gambolthemes.net/html-items/cursus-new-demo/vendor/unicons-2.0.1/fonts/unicons-9.svg	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/vendor/unicons-2.0.1/fonts/unicons-9.svg	(from https://gambolthemes.net/html-items/cursus-new-demo/vendor/unicons-2.0.1/css/unicons.css)
13:28:22	466803/466803	---M--	200	added ('OK')	image/jpeg	etag:%222cc2561-71f73-5a0c6144b4800%22	https://gambolthemes.net/html-items/cursus-new-demo/images/blog/big_blog.jpg	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/images/blog/big_blog.jpg	(from https://gambolthemes.net/html-items/cursus-new-demo/blog_single_view.html)
13:28:25	241023/241023	---M--	200	added ('OK')	image/jpeg	etag:%222cc2560-3ad7f-5a09cc7623e00%22	https://gambolthemes.net/html-items/cursus-new-demo/images/about/title_bg.jpg	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/images/about/title_bg.jpg	(from https://gambolthemes.net/html-items/cursus-new-demo/css/style.css)
13:28:27	129352/129352	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222cc27ae-1f948-58a8b075a5100%22	https://gambolthemes.net/html-items/cursus-new-demo/vendor/fontawesome-free/webfonts/fa-brands-400.eot	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/vendor/fontawesome-free/webfonts/fa-brands-400.eot	(from https://gambolthemes.net/html-items/cursus-new-demo/vendor/fontawesome-free/css/all.min.css)
13:28:29	74508/74508	---M--	200	added ('OK')	font/woff2	etag:%222cc27b2-1230c-58a8b075a5100%22	https://gambolthemes.net/html-items/cursus-new-demo/vendor/fontawesome-free/webfonts/fa-brands-400.woff2	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/vendor/fontawesome-free/webfonts/fa-brands-400.woff2	(from https://gambolthemes.net/html-items/cursus-new-demo/vendor/fontawesome-free/css/all.min.css)
13:28:47	87352/87352	---M--	200	added ('OK')	font/woff	etag:%222cc27b1-15538-58a8b075a5100%22	https://gambolthemes.net/html-items/cursus-new-demo/vendor/fontawesome-free/webfonts/fa-brands-400.woff	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/vendor/fontawesome-free/webfonts/fa-brands-400.woff	(from https://gambolthemes.net/html-items/cursus-new-demo/vendor/fontawesome-free/css/all.min.css)
13:28:49	129352/129352	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222cc27ae-1f948-58a8b075a5100%22	https://gambolthemes.net/html-items/cursus-new-demo/vendor/fontawesome-free/webfonts/fa-brands-400.eot?	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/vendor/fontawesome-free/webfonts/fa-brands-400d41d.eot	(from https://gambolthemes.net/html-items/cursus-new-demo/vendor/fontawesome-free/css/all.min.css)
13:29:00	129048/129048	---M--	200	added ('OK')	font/ttf	etag:%222cc27b0-1f818-58a8b075a5100%22	https://gambolthemes.net/html-items/cursus-new-demo/vendor/fontawesome-free/webfonts/fa-brands-400.ttf	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/vendor/fontawesome-free/webfonts/fa-brands-400.ttf	(from https://gambolthemes.net/html-items/cursus-new-demo/vendor/fontawesome-free/css/all.min.css)
13:29:01	399368/399368	---M--	200	added ('OK')	image/svg+xml	etag:%222cc25ba-61808-5a14e2670c900%22	https://gambolthemes.net/html-items/cursus-new-demo/images/sign.svg	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/images/sign.svg	(from https://gambolthemes.net/html-items/cursus-new-demo/css/style.css)
13:29:03	34388/34388	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222cc27b3-8654-58a8b075a5100%22	https://gambolthemes.net/html-items/cursus-new-demo/vendor/fontawesome-free/webfonts/fa-regular-400.eot	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/vendor/fontawesome-free/webfonts/fa-regular-400.eot	(from https://gambolthemes.net/html-items/cursus-new-demo/vendor/fontawesome-free/css/all.min.css)
13:29:04	13580/13580	---M--	200	added ('OK')	font/woff2	etag:%222cc27b7-350c-58a8b075a5100%22	https://gambolthemes.net/html-items/cursus-new-demo/vendor/fontawesome-free/webfonts/fa-regular-400.woff2	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/vendor/fontawesome-free/webfonts/fa-regular-400.woff2	(from https://gambolthemes.net/html-items/cursus-new-demo/vendor/fontawesome-free/css/all.min.css)
13:29:05	34388/34388	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222cc27b3-8654-58a8b075a5100%22	https://gambolthemes.net/html-items/cursus-new-demo/vendor/fontawesome-free/webfonts/fa-regular-400.eot?	C:/Users/Home/Downloads/project%20lib/gambolthemes.net/html-items/cursus-new-demo/vendor/fontawesome-free/webfonts/fa-regular-400d41d.eot	(from https://gambolthemes.net/html-items/cursus-new-demo/vendor/fontawesome-free/css/all.min.css)
